PID,SyscallID,Syscall,RDI,RSI,RDX,R10,R8,R9
1788,44,sendto,4,1698991968,212,0,1698991948,12
1788,7,poll,1698991960,1,500,0,1698991948,12
221,257,openat,4294967196,3286421248,524288,0,0,1
221,262,newfstatat,28,3173547222,3286420672,4096,3173764000,1
221,0,read,28,3765593392,1024,4096,0,1
221,16,ioctl,28,21505,3286420912,4096,3286420976,1
1788,45,recvfrom,4,1699000976,8988,66,1698991836,1698991832
1788,45,recvfrom,4,1699000976,8988,64,1698991836,1698991832
1788,3,close,4,1137565712,4,1137697152,1137697152,1698991832
1788,41,socket,16,3,9,1137644352,1137614496,0
221,0,read,28,3765593392,1024,4096,0,4294967295
221,3,close,28,0,3173767328,4096,32768,4294967295
221,267,readlinkat,4294967196,3286421248,3765991696,4096,3765991696,3765991696
221,302,prlimit64,0,3,0,3286421120,3765991696,3765991696
221,257,openat,4294967196,3286421184,524288,0,0,1
1788,72,fcntl,4,2,1,1137644352,1137614496,0
1788,44,sendto,4,1698991968,140,0,1698991948,12
1788,7,poll,1698991960,1,500,0,1698991948,12
221,262,newfstatat,28,3173547222,3286420816,4096,3072,3765995808
221,0,read,28,3765995808,2097152,4096,0,3765995808
221,0,read,28,3765995811,2096128,4096,0,3765995808
221,3,close,28,0,3173767328,4096,32768,3286421108
1788,45,recvfrom,4,1699000976,8988,66,1698991836,1698991832
221,257,openat,4294967196,3286421248,524288,0,0,0
221,262,newfstatat,28,3173547222,3286420928,4096,0,0
221,0,read,28,3765903184,2049,119,0,3765903184
460,14,rt_sigprocmask,0,688604064,0,8,688604064,0
460,14,rt_sigprocmask,1,688604064,0,8,688604064,0
460,0,read,7,1141442144,24,8,0,0
460,270,pselect6,10,1141442512,0,0,0,0
1788,45,recvfrom,4,1699000976,8988,64,1698991836,1698991832
1788,3,close,4,1137565712,0,1137658160,1137658160,1698991832
221,3,close,28,0,2,119,0,3765903184
221,257,openat,4294967196,3765871136,524288,0,0,0
221,0,read,28,3765987584,4095,3173765408,0,3765987584
221,3,close,28,0,2,3173765408,0,3765987584
1788,11,munmap,374407168,16552,2,11,0,1137655768
1788,11,munmap,374382592,20712,2,11,0,1137655768
1788,11,munmap,354209792,16560,2,11,0,1137655768
1788,11,munmap,354177024,29064,2,11,0,1137655768
460,14,rt_sigprocmask,0,688604064,0,8,688604064,0
460,14,rt_sigprocmask,1,688604064,0,8,688604064,0
460,0,read,7,1141442144,24,8,0,0
221,257,openat,4294967196,3286421216,524288,0,0,1
221,262,newfstatat,28,3173547222,3286420640,4096,3173764000,1
221,0,read,28,3765593392,1024,4096,0,1
221,0,read,28,3765593392,1024,4096,0,1
221,3,close,28,0,3173767328,4096,32768,1
221,257,openat,4294967196,3286421216,524288,0,0,1
221,262,newfstatat,28,3173547222,3286420640,4096,3173764000,1
1788,11,munmap,353259520,115680,2,11,0,1137655768
1788,11,munmap,352968704,233888,2,11,1137631888,1137655768
1788,11,munmap,352854016,113232,2,11,1137631792,1137655768
460,270,pselect6,10,1141442512,0,0,0,0
460,14,rt_sigprocmask,0,688604064,0,8,688604064,0
460,14,rt_sigprocmask,1,688604064,0,8,688604064,0
460,0,read,7,1141442144,24,8,0,0
221,0,read,28,3765593392,1024,4096,0,1
1788,11,munmap,352796672,54192,2,11,0,1137655768
1788,11,munmap,353239040,16424,2,11,0,1137655768
460,270,pselect6,10,1141442512,0,0,0,0
460,14,rt_sigprocmask,0,688604064,0,8,688604064,0
460,14,rt_sigprocmask,1,688604064,0,8,688604064,0
221,0,read,28,3765593392,1024,4096,0,1
221,3,close,28,0,3173767328,4096,32768,1
221,257,openat,4294967196,3286421088,524288,0,0,1
221,262,newfstatat,28,3173547222,3286420560,4096,3173764000,1
1788,11,munmap,353218560,16448,2,11,0,1137655768
1788,11,munmap,352776192,16400,2,11,0,1137655768
1788,11,munmap,352755712,16496,2,11,0,1137655768
221,0,read,28,3765593392,1024,4096,0,1
221,16,ioctl,28,21505,3286420800,4096,3286420864,1
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
460,0,read,7,1141442144,24,8,0,0
460,270,pselect6,10,1141442512,0,0,0,0
460,14,rt_sigprocmask,0,688604064,0,8,688604064,0
460,14,rt_sigprocmask,1,688604064,0,8,688604064,0
1788,11,munmap,352735232,16624,2,11,0,1137655768
958,270,pselect6,6,194591760,0,0,194591648,194591664
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
460,0,read,7,1141442144,24,8,0,0
460,270,pselect6,10,1141442512,0,0,0,0
1788,11,munmap,352206848,467720,0,11,0,1137655768
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
460,14,rt_sigprocmask,0,688604064,0,8,688604064,0
460,14,rt_sigprocmask,1,688604064,0,8,688604064,0
1788,11,munmap,352677888,41016,2,11,1137653584,1137655768
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
460,0,read,7,1141442144,24,8,0,0
460,270,pselect6,10,1141442512,0,0,0,0
1788,11,munmap,352186368,16400,2,11,0,1137655768
1788,11,munmap,352096256,33088,2,11,1137663904,1137655768
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
1788,11,munmap,352030720,61632,2,11,1137663792,1137655768
1788,11,munmap,352133120,49248,2,11,0,1137655768
1788,11,munmap,353996800,177672,1,11,1137667680,1137655768
1788,11,munmap,353378304,615184,2,11,1137668144,1137655768
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,0,read,28,3765593392,1024,4096,0,4294967295
221,3,close,28,0,3173767328,4096,32768,4294967295
221,267,readlinkat,4294967196,3765843392,3765987584,4096,3765987584,3765987584
221,267,readlinkat,4294967196,3286421216,3765987584,4096,3765987584,3765987584
1788,32,dup,1,0,0,11,0,1
1788,3,close,4,0,0,11,0,1
1788,32,dup,2,0,0,11,0,1
1788,3,close,4,0,0,11,0,1
221,257,openat,4294967196,3286420992,524288,0,0,1
221,267,readlinkat,4294967196,3286421200,3765987584,4096,3765987584,3765987584
221,267,readlinkat,4294967196,3286421216,3765987584,4096,3765987584,3765987584
221,46,sendmsg,5,3286421360,16384,0,0,3765987584
1788,231,exit_group,0,231,60,7,4294967176,1
474,47,recvmsg,3,26204000,64,4093718800,0,4093710704
474,202,futex,3221538272,129,1,0,3221538232,3221538264
474,202,futex,3221537760,128,2,0,0,17820240
474,202,futex,3221537760,129,1,0,0,3221538264
474,202,futex,3221537760,129,1,0,0,17820240
474,1,write,9,4160883616,86,14,0,0
474,202,futex,3221538276,393,0,0,0,4294967295
1787,1,write,4,42776743,1,0,2082602624,42778032
1787,15,rt_sigreturn,4,42776743,1,0,2082602624,42778032
1787,0,read,3,42778327,1,0,3998369276,42778064
1787,0,read,3,42778327,1,0,3998363887,42778080
221,228,clock_gettime,1,3286420800,4294967295,3286724736,3765725936,3286422528
221,228,clock_gettime,1,3286420864,4294967295,3286724736,3765725936,3765658480
221,257,openat,4294967196,3765873648,526338,0,0,4294967041
221,228,clock_gettime,0,3286420016,4294967295,3286724736,3748763117,4294967041
221,228,clock_gettime,1,3286419024,4294967295,3286724736,8388608,5171416
474,7,poll,4093643648,1,4294967295,0,0,3221538264
221,228,clock_gettime,1,3286419024,4294967295,3286724736,8388608,5171472
221,228,clock_gettime,1,3286419024,4294967295,3286724736,8388608,5171576
221,228,clock_gettime,1,3286418976,4294967295,3286724736,8388608,5171704
221,228,clock_gettime,0,3286423104,4294967295,3286724736,3765871136,3765805556
1787,14,rt_sigprocmask,0,42778016,42778144,8,42778016,42777760
1787,14,rt_sigprocmask,2,42778144,0,8,42778144,0
1787,61,wait4,1788,42777852,3,0,3998369276,42777584
1787,13,rt_sigaction,1,42778064,0,8,0,42778144
221,228,clock_gettime,0,3286423104,4294967295,3286724736,0,3176647712
221,186,gettid,3765605312,4294967295,4294967295,3286724736,0,3176647712
221,286,timerfd_settime,17,1,3286422944,0,2487741567,3176647712
221,232,epoll_wait,8,3765838624,48,4294967295,0,3176647712
1787,13,rt_sigaction,2,42778064,0,8,0,42778144
1787,13,rt_sigaction,3,42778064,0,8,0,42778144
1787,13,rt_sigaction,10,42778064,0,8,0,42778144
1787,13,rt_sigaction,12,42778064,0,8,0,42778144
1787,13,rt_sigaction,13,42778064,0,8,0,42778144
1787,13,rt_sigaction,14,42778064,0,8,0,42778144
1787,13,rt_sigaction,15,42778064,0,8,0,42778144
1787,13,rt_sigaction,17,42778064,0,8,0,42778144
1787,13,rt_sigaction,18,42778064,0,8,0,42778144
1787,13,rt_sigaction,20,42778064,0,8,0,42778144
1787,3,close,3,0,4294967295,8,3998369290,42778176
1787,3,close,4,0,4294967295,8,3998369290,42778176
1787,102,getuid,2082667360,32768,0,2082606304,0,0
1787,257,openat,4294967196,3977022034,0,0,8,1
1787,262,newfstatat,3,3998010582,42778064,4096,0,1
1787,0,read,3,2083238176,4096,2082619344,3,2083238176
1787,0,read,3,2083238176,4096,2082619344,3,2083238176
1787,0,read,3,2083238176,4096,2082619344,3,2083238176
1787,3,close,3,0,3998230688,2082619344,0,2083238176
1787,44,sendto,6,2083238176,78,16384,0,0
221,228,clock_gettime,0,3286422784,4294967295,3286724736,0,3176647712
221,228,clock_gettime,1,3286422784,4294967295,3286724736,0,3176647712
221,228,clock_gettime,7,3286422784,4294967295,3286724736,1,3176647712
221,77,ftruncate,23,8388608,3765804928,0,1,3765805556
221,228,clock_gettime,0,3286423104,4294967295,3286724736,1,3765805556
221,228,clock_gettime,0,3286423104,4294967295,3286724736,0,3176647712
1787,41,socket,16,3,9,2082606304,2082674448,0
1787,72,fcntl,3,2,1,2082606304,2082674448,0
1787,44,sendto,3,42751200,188,0,42751180,12
221,186,gettid,3765605312,4294967295,4294967295,3286724736,0,3176647712
221,286,timerfd_settime,17,1,3286422944,0,2627766291,3176647712
221,232,epoll_wait,8,3765838624,48,0,0,3176647712
221,228,clock_gettime,0,3286422704,4294967295,3286724736,0,3176647712
221,228,clock_gettime,1,3286422704,4294967295,3286724736,0,3176647712
1787,7,poll,42751192,1,500,0,42751180,12
1787,45,recvfrom,3,42760208,8988,66,42751068,42751064
1787,45,recvfrom,3,42760208,8988,64,42751068,42751064
1787,3,close,3,2082574352,2,2083234064,2083234064,42751064
1787,102,getuid,2082667360,32772,0,2082606304,0,1
1787,257,openat,4294967196,3977022034,0,0,8,1
1787,262,newfstatat,3,3998010582,42778080,4096,0,1
1787,0,read,3,2083238176,4096,3998229296,3,2083238176
1787,0,read,3,2083238176,4096,3998229296,3,2083238176
221,228,clock_gettime,7,3286422704,4294967295,3286724736,1,3176647712
221,16,ioctl,5,21531,3286422036,3286724736,0,3176647712
221,47,recvmsg,5,3286422064,1073741888,3286724736,0,3176647712
221,228,clock_gettime,1,3286421408,4294967295,3286724736,0,0
221,257,openat,4294967196,3286421248,524288,0,0,1
1787,0,read,3,2083238176,4096,3998229296,3,2083238176
1787,3,close,3,0,3998230688,3998229296,0,2083238176
1787,41,socket,16,3,9,2082606304,2082658480,0
221,262,newfstatat,28,3173547222,3286420672,4096,3173764000,1
221,0,read,28,3765593392,1024,4096,0,1
221,16,ioctl,28,21505,3286420912,4096,3286420976,1
221,0,read,28,3765593392,1024,4096,0,4294967295
1787,72,fcntl,3,2,1,2082606304,2082658480,0
1787,44,sendto,3,42751200,148,0,42751180,12
221,3,close,28,0,3173767328,4096,32768,4294967295
221,267,readlinkat,4294967196,3286421248,3765987584,4096,3765987584,3765987584
221,302,prlimit64,0,3,0,3286421120,3765987584,3765987584
1787,7,poll,42751192,1,500,0,42751180,12
1787,45,recvfrom,3,42760208,8988,66,42751068,42751064
1787,45,recvfrom,3,42760208,8988,64,42751068,42751064
1787,3,close,3,2082574352,0,2082640736,2082640736,42751064
1787,11,munmap,3998834688,20712,2,12,0,2082707688
221,257,openat,4294967196,3286421184,524288,0,0,1
221,262,newfstatat,28,3173547222,3286420816,4096,3072,3765995808
221,0,read,28,3765995808,2097152,4096,0,3765995808
221,0,read,28,3765995816,2096128,4096,0,3765995808
1787,11,munmap,3976970240,115680,2,12,0,2082707688
1787,11,munmap,3976679424,233888,2,12,2082657168,2082707688
1787,11,munmap,3976564736,113232,2,12,2082657072,2082707688
221,3,close,28,0,3173767328,4096,32768,3286421108
221,257,openat,4294967196,3286421248,524288,0,0,0
221,262,newfstatat,28,3173547222,3286420928,4096,0,0
221,0,read,28,3765903184,2049,119,0,3765903184
221,3,close,28,0,2,119,0,3765903184
221,257,openat,4294967196,3765621408,524288,0,0,0
221,0,read,28,3765983472,4095,3173765408,0,3765983472
221,3,close,28,0,2,3173765408,0,3765983472
1787,11,munmap,3976253440,54192,2,12,0,2082707688
1787,11,munmap,3998814208,16424,2,12,0,2082707688
1787,11,munmap,3976949760,16448,2,12,0,2082707688
1787,11,munmap,3976929280,16400,2,12,0,2082707688
221,257,openat,4294967196,3286421216,524288,0,0,1
221,262,newfstatat,28,3173547222,3286420640,4096,3173764000,1
221,0,read,28,3765593392,1024,4096,0,1
1787,11,munmap,3976232960,16496,2,12,0,2082707688
1787,11,munmap,3976212480,16624,2,12,0,2082707688
1787,11,munmap,3976134656,16400,2,12,0,2082707688
221,0,read,28,3765593392,1024,4096,0,1
221,3,close,28,0,3173767328,4096,32768,1
221,257,openat,4294967196,3286421216,524288,0,0,1
221,262,newfstatat,28,3173547222,3286420640,4096,3173764000,1
221,0,read,28,3765593392,1024,4096,0,1
1787,11,munmap,3976044544,33088,2,12,2082698144,2082707688
1787,11,munmap,3975979008,61632,2,12,2082698032,2082707688
1787,11,munmap,3976081408,49248,2,12,0,2082707688
1787,11,munmap,3975507968,467720,1,12,0,0
221,0,read,28,3765593392,1024,4096,0,1
221,3,close,28,0,3173767328,4096,32768,1
221,257,openat,4294967196,3286421088,524288,0,0,1
1787,11,munmap,3976155136,41016,2,12,2082708128,0
1787,11,munmap,3975430144,20784,2,12,2082684352,0
1787,231,exit_group,0,231,60,5,4294966944,1
221,262,newfstatat,28,3173547222,3286420560,4096,3173764000,1
221,0,read,28,3765593392,1024,4096,0,1
221,16,ioctl,28,21505,3286420800,4096,3286420864,1
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
1196,14,rt_sigprocmask,0,3828486464,3828486336,8,3828486464,3487096464
1196,16,ioctl,255,21520,3828486316,8,3828486464,3487096464
1196,14,rt_sigprocmask,2,3828486336,0,8,3828486336,3487096464
1196,16,ioctl,255,21505,3828486560,8,3479323072,3487096464
1196,16,ioctl,255,21523,3828486576,8,3479323072,0
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
1196,14,rt_sigprocmask,2,3828486672,0,8,3828486672,0
1196,61,wait4,4294967295,3828484880,11,0,3828486672,0
1196,15,rt_sigreturn,4294967295,3828484880,4294967176,0,3828486672,0
1196,13,rt_sigaction,2,3828486912,3828487072,8,3828487248,0
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,16,ioctl,28,21505,3286420800,4096,3286420864,4294967295
221,0,read,28,3765593392,1024,4096,0,4294967295
221,3,close,28,0,3173767328,4096,32768,4294967295
1196,262,newfstatat,4294967196,3487050944,3828483536,0,3487096672,3828484224
1196,14,rt_sigprocmask,0,3828483280,3828483152,8,3828483280,3828484224
1196,16,ioctl,255,21520,3828483132,8,3828483280,3828484224
1196,14,rt_sigprocmask,2,3828483152,0,8,3828483152,3828484224
1196,13,rt_sigaction,2,3828482768,3828482928,8,3828483104,3828484224
221,267,readlinkat,4294967196,3765843392,3765983472,4096,3765983472,3765983472
221,267,readlinkat,4294967196,3286421216,3765983472,4096,3765983472,3765983472
221,257,openat,4294967196,3286420992,524288,0,0,1
221,267,readlinkat,4294967196,3286421200,3765983472,4096,3765983472,3765983472
221,267,readlinkat,4294967196,3286421216,3765983472,4096,3765983472,3765983472
1196,72,fcntl,0,3,0,8,3828483104,0
1196,16,ioctl,0,21523,3828483272,0,0,0
1196,16,ioctl,0,21524,3828483272,0,0,0
1196,16,ioctl,0,21505,3828483168,0,3828483280,0
221,46,sendmsg,5,3286421360,16384,0,0,3765983472
221,46,sendmsg,5,3286421360,16384,0,0,3765983472
474,47,recvmsg,3,26204000,64,4093718800,0,4093710704
474,202,futex,3221538276,129,1,0,3221538232,3221538264
474,202,futex,3221537760,128,2,0,0,17820240
474,202,futex,3221537760,129,1,0,0,3221538264
474,202,futex,3221537760,129,1,0,0,17820240
474,1,write,9,4160883616,90,14,0,0
474,202,futex,3221538272,393,0,0,0,4294967295
221,228,clock_gettime,1,3286420800,4294967295,3286724736,3765857856,3286422528
221,228,clock_gettime,1,3286420864,4294967295,3286724736,3765857856,3765657744
221,257,openat,4294967196,3765873648,526338,0,0,4294967041
221,228,clock_gettime,0,3286420016,4294967295,3286724736,3748763117,4294967041
1196,16,ioctl,0,21505,3828483200,0,1,3828483280
1196,16,ioctl,0,21507,3828483152,0,16,3828483280
1196,16,ioctl,0,21505,3828483152,4294967176,16,3828483280
1196,1,write,2,3487205712,8,4294967176,8,3828483072
1196,14,rt_sigprocmask,0,3479339712,3479337024,8,3479339712,3828483072
221,228,clock_gettime,1,3286419024,4294967295,3286724736,8388608,5171816
221,228,clock_gettime,1,3286419024,4294967295,3286724736,8388608,5172312
221,228,clock_gettime,1,3286418976,4294967295,3286724736,8388608,5172440
221,228,clock_gettime,1,3286418848,4294967295,3286724736,8388608,5172552
221,228,clock_gettime,1,3286418848,4294967295,3286724736,8388608,5173048
474,7,poll,4093643648,1,4294967295,0,0,3221538264
1196,13,rt_sigaction,2,3828482384,3828482544,8,3828483040,3828483072
1196,13,rt_sigaction,15,3828482384,3828482544,8,3828483040,0
1196,13,rt_sigaction,15,3828482384,3828482544,8,3828482880,0
1196,13,rt_sigaction,1,3828482384,3828482544,8,3828483040,0
1196,13,rt_sigaction,3,3828482384,3828482544,8,3828483040,0
1196,13,rt_sigaction,3,3828482384,3828482544,8,3828482880,0
1196,13,rt_sigaction,14,3828482384,3828482544,8,3828483040,0
221,228,clock_gettime,0,3286423104,4294967295,3286724736,3765715168,3765805556
221,228,clock_gettime,0,3286423104,4294967295,3286724736,0,3176647712
221,186,gettid,3765605312,4294967295,4294967295,3286724736,0,3176647712
221,286,timerfd_settime,17,1,3286422944,0,2488027189,3176647712
221,232,epoll_wait,8,3765838624,48,4294967295,0,3176647712
1196,13,rt_sigaction,20,3828482384,3828482544,8,3828483040,0
1196,13,rt_sigaction,20,3828482384,3828482544,8,3828482880,0
1196,13,rt_sigaction,22,3828482384,3828482544,8,3828483040,0
1196,13,rt_sigaction,22,3828482384,3828482544,8,3828482880,0
1196,13,rt_sigaction,21,3828482384,3828482544,8,3828483040,0
1196,13,rt_sigaction,21,3828482384,3828482544,8,3828482880,0
1196,14,rt_sigprocmask,2,3479337024,0,8,3479337024,0
1196,13,rt_sigaction,28,3828482384,3828482544,8,3828483040,0
1196,1,write,2,3487205712,33,0,0,0
1196,270,pselect6,1,3828483136,0,0,0,3828483056
1207,61,wait4,4294967295,2121640820,3,0,987824168,0
1207,100,times,982732832,2121640820,3,0,987824168,0
1207,270,pselect6,0,0,0,0,2121640784,0
221,228,clock_gettime,0,3286422784,4294967295,3286724736,0,3176647712
221,228,clock_gettime,1,3286422784,4294967295,3286724736,0,3176647712
221,228,clock_gettime,7,3286422784,4294967295,3286724736,1,3176647712
221,0,read,17,3286422816,8,3286724736,0,3176647712
221,77,ftruncate,23,8388608,3765804928,0,1,3765805556
221,228,clock_gettime,0,3286423104,4294967295,3286724736,1,3765805556
221,228,clock_gettime,0,3286423104,4294967295,3286724736,0,3176647712
221,186,gettid,3765605312,4294967295,4294967295,3286724736,0,3176647712
221,286,timerfd_settime,17,1,3286422944,0,2627766291,3176647712
221,232,epoll_wait,8,3765838624,48,4294967295,0,3176647712
958,270,pselect6,6,194591760,0,0,194591648,194591664
1207,61,wait4,4294967295,2121640820,3,0,987824168,0
1207,100,times,982732832,2121640820,3,0,987824168,0
1207,270,pselect6,0,0,0,0,2121640784,0
466,228,clock_gettime,1,2483099744,4294967295,148684928,0,2525164448
466,254,inotify_add_watch,13,1436544592,16789454,148684928,1436544592,2525164448
466,254,inotify_add_watch,13,1436328320,16789454,148684928,1436328320,2525164448
466,228,clock_gettime,1,2483099760,4294967295,148684928,1436140000,2525164448
466,7,poll,1436071088,2,3991,148684928,0,2525164448
958,270,pselect6,6,194591760,0,0,194591648,194591664
